timestamp, latitude, longitude, accuracy, UUID 
1486739719090,48.1489165,11.5681897,20.386999130249023,,903d185fccf839df
1486739724103,48.1486247,11.5679665,21.426000595092773,,903d185fccf839df
1486739729111,48.1484108,11.5681359,20.58300018310547,,903d185fccf839df
1486739734186,48.1483882,11.5679721,19.625999450683594,,903d185fccf839df
1486739738000,48.1480895,11.5674744,32,,903d185fccf839df
1486739739205,48.1480895,11.5674744,35.92100143432617,,903d185fccf839df
1486739739000,48.1480902,11.5674747,24,,903d185fccf839df
1486739740000,48.1480902,11.5674747,24,,903d185fccf839df
1486739741000,48.1480902,11.5674747,24,,903d185fccf839df
1486739742000,48.1480902,11.5674747,24,,903d185fccf839df
1486739743000,48.1480902,11.5674747,16,,903d185fccf839df
1486739744000,48.1480957,11.5674755,16,,903d185fccf839df
1486739745000,48.1480957,11.5674755,16,,903d185fccf839df
1486739746000,48.148101,11.5675071,16,,903d185fccf839df
1486739747000,48.1481076,11.5675392,24,,903d185fccf839df
1486739748000,48.1481187,11.5675823,24,,903d185fccf839df
1486739749000,48.1481301,11.5676246,32,,903d185fccf839df
1486739750000,48.1481301,11.5676246,24,,903d185fccf839df
1486739751000,48.1481301,11.5676246,16,,903d185fccf839df
1486739752000,48.1481301,11.5676246,16,,903d185fccf839df
1486739753000,48.1481303,11.5676269,32,,903d185fccf839df
1486739754000,48.1481306,11.5676291,16,,903d185fccf839df
1486739755000,48.1481306,11.5676291,16,,903d185fccf839df
1486739756000,48.1481306,11.5676291,24,,903d185fccf839df
1486739757000,48.1481306,11.5676291,48,,903d185fccf839df
1486739758000,48.1481306,11.5676291,24,,903d185fccf839df
1486739759000,48.1481306,11.5676291,48,,903d185fccf839df
1486739760000,48.1481306,11.5676291,48,,903d185fccf839df
1486739761000,48.1481306,11.5676291,96,,903d185fccf839df
1486739762000,48.1481306,11.5676291,48,,903d185fccf839df
1486739777004,48.1483328,11.5677433,50,,903d185fccf839df
1486739782010,48.1483328,11.5677433,50,,903d185fccf839df
1486739786705,48.1488511,11.5680598,20.447999954223633,,903d185fccf839df
1486739791979,48.1488838,11.5681248,19.486000061035156,,903d185fccf839df
1486739795389,48.1489165,11.5681897,19.649999618530273,,903d185fccf839df
1486739801474,48.1489065,11.5682886,19.70599937438965,,903d185fccf839df
1486739807161,48.148992,11.5682208,26.90399932861328,,903d185fccf839df
1486739812193,48.1488964,11.5683874,21.523000717163086,,903d185fccf839df
1486739817230,48.1488964,11.5683874,23.51099967956543,,903d185fccf839df
1486739822285,48.1489819,11.5683197,19.804000854492188,,903d185fccf839df
1486739827328,48.1492285,11.5682152,20.756000518798828,,903d185fccf839df
1486739830000,48.1493096,11.5683531,48,,903d185fccf839df
1486739831000,48.149282,11.5683909,48,,903d185fccf839df
1486739832455,48.149282,11.5683909,55.303001403808594,,903d185fccf839df
1486739832000,48.1492819,11.5683919,32,,903d185fccf839df
1486739833000,48.1492819,11.5683919,32,,903d185fccf839df
1486739834000,48.1492817,11.5683923,32,,903d185fccf839df
1486739835000,48.1492884,11.568394,32,,903d185fccf839df
1486739836000,48.1492884,11.568394,32,,903d185fccf839df
1486739837000,48.1492884,11.568394,24,,903d185fccf839df
1486739838000,48.1492984,11.5683981,24,,903d185fccf839df
1486739839000,48.1493075,11.5684053,24,,903d185fccf839df
1486739840000,48.1493435,11.5684132,24,,903d185fccf839df
1486739841000,48.14938,11.5684203,32,,903d185fccf839df
1486739842000,48.1494145,11.5683949,16,,903d185fccf839df
1486739843000,48.1494217,11.5683923,24,,903d185fccf839df
1486739844000,48.1494293,11.5683896,24,,903d185fccf839df
1486739845000,48.1494365,11.5683897,12,,903d185fccf839df
1486739846000,48.1494414,11.5683947,24,,903d185fccf839df
1486739847000,48.1494466,11.5683984,24,,903d185fccf839df
1486739848000,48.1494659,11.5683689,24,,903d185fccf839df
1486739849000,48.1494707,11.5683731,24,,903d185fccf839df
1486739850000,48.1494893,11.5683436,16,,903d185fccf839df
1486739851000,48.1494934,11.5683475,16,,903d185fccf839df
1486739852000,48.1494972,11.5683507,24,,903d185fccf839df
1486739853000,48.1495005,11.5683534,48,,903d185fccf839df
1486739854000,48.1495036,11.5683557,48,,903d185fccf839df
1486739855000,48.1495065,11.5683575,48,,903d185fccf839df
1486739856000,48.149509,11.568359,48,,903d185fccf839df
1486739857000,48.149509,11.568359,48,,903d185fccf839df
1486739858000,48.149509,11.568359,48,,903d185fccf839df
1486739865234,48.149509,11.568359,130.00399780273438,,903d185fccf839df
1486739878014,48.1492285,11.5682152,22.590999603271484,,903d185fccf839df
1486739883029,48.1490121,11.5680231,20.868999481201172,,903d185fccf839df
1486739888023,48.1489266,11.5680909,20.461999893188477,,903d185fccf839df
1486739893012,48.1490222,11.5679243,20.405000686645508,,903d185fccf839df
1486739898068,48.1489467,11.5678932,19.6200008392334,,903d185fccf839df
1486739903203,48.1488612,11.5679609,20.163999557495117,,903d185fccf839df
1486739908253,48.1487932,11.5674695,21.718000411987305,,903d185fccf839df
1486739913241,48.1487404,11.5676022,20.423999786376953,,903d185fccf839df
1486739918258,48.1487404,11.5676022,20.424999237060547,,903d185fccf839df
1486739923292,48.1484938,11.5677066,19.624000549316406,,903d185fccf839df
1486739928323,48.1484183,11.5676756,20.450000762939453,,903d185fccf839df
1486739933323,48.1484309,11.5679382,20.33300018310547,,903d185fccf839df
1486739938544,48.1483328,11.5677433,19.632999420166016,,903d185fccf839df
1486739938000,48.148014,11.5675516,24,,903d185fccf839df
1486739939000,48.1480151,11.5675509,24,,903d185fccf839df
1486739940000,48.1480151,11.5675509,24,,903d185fccf839df
1486739941000,48.1480151,11.5675509,24,,903d185fccf839df
1486739942000,48.1480151,11.5675509,24,,903d185fccf839df
1486739943000,48.1480144,11.5675514,24,,903d185fccf839df
1486739944000,48.1480115,11.567554,24,,903d185fccf839df
1486739945000,48.1480116,11.567554,16,,903d185fccf839df
1486739946000,48.14801,11.5675554,16,,903d185fccf839df
1486739947000,48.1480081,11.567558,16,,903d185fccf839df
1486739948000,48.1480061,11.5675619,16,,903d185fccf839df
1486739949000,48.1480061,11.5675619,24,,903d185fccf839df
1486739950000,48.1480061,11.5675619,24,,903d185fccf839df
1486739951000,48.1480061,11.5675619,32,,903d185fccf839df
1486739952000,48.1480056,11.5675621,32,,903d185fccf839df
1486739953000,48.1480044,11.5675621,24,,903d185fccf839df
1486739962944,48.1484183,11.5676756,19.632999420166016,,903d185fccf839df
1486739967972,48.1484183,11.5676756,19.632999420166016,,903d185fccf839df
1486739972968,48.1487404,11.5676022,50,,903d185fccf839df
1486739978012,48.1487404,11.5676022,19.6200008392334,,903d185fccf839df
1486739983022,48.1487404,11.5676022,20.452999114990234,,903d185fccf839df
1486739987979,48.1488712,11.5678621,20.334999084472656,,903d185fccf839df
1486739993079,48.1489039,11.567927,20.922000885009766,,903d185fccf839df
1486739997455,48.1489165,11.5681897,19.618000030517578,,903d185fccf839df
1486740002158,48.1489165,11.5681897,80.75700378417969,,903d185fccf839df
1486740008112,48.1493543,11.567752,24.961000442504883,,903d185fccf839df
1486740013158,48.1493543,11.567752,25.27400016784668,,903d185fccf839df
1486740018173,48.1493543,11.567752,21.648000717163086,,903d185fccf839df
1486740023212,48.1493543,11.567752,23.14699935913086,,903d185fccf839df
1486740028220,48.149314,11.5681475,19.58799934387207,,903d185fccf839df
1486740033550,48.1495958,11.5684695,21.191999435424805,,903d185fccf839df
1486740038607,48.1494222,11.5682435,21.285999298095703,,903d185fccf839df
1486740043611,48.1493367,11.5683113,21.972000122070312,,903d185fccf839df
1486740048632,48.1493795,11.5682774,19.56599998474121,,903d185fccf839df
1486740053735,48.1493795,11.5682774,19.54800033569336,,903d185fccf839df
1486740058747,48.149304,11.5682463,20.44700050354004,,903d185fccf839df
1486740063749,48.1492184,11.5683141,20.672000885009766,,903d185fccf839df
1486740068746,48.1489819,11.5683197,19.625,,903d185fccf839df
1486740073790,48.1490147,11.5683846,19.457000732421875,,903d185fccf839df
1486740078796,48.1490147,11.5683846,19.43899917602539,,903d185fccf839df
1486740083905,48.1489819,11.5683197,19.635000228881836,,903d185fccf839df
1486740088972,48.1489165,11.5681897,19.610000610351562,,903d185fccf839df
1486740093935,48.1489165,11.5681897,19.5939998626709,,903d185fccf839df
1486740098967,48.1489165,11.5681897,19.577999114990234,,903d185fccf839df
1486740104025,48.1489165,11.5681897,19.56599998474121,,903d185fccf839df
1486740109028,48.1489165,11.5681897,19.55500030517578,,903d185fccf839df
1486740114083,48.1489165,11.5681897,19.57900047302246,,903d185fccf839df
1486740119107,48.1485592,11.5678366,20.854000091552734,,903d185fccf839df
1486740120580,48.1486347,11.5678677,23.083999633789062,,903d185fccf839df
1486740129100,48.1484183,11.5676756,20.454999923706055,,903d185fccf839df
1486740134118,48.1484183,11.5676756,21.91900062561035,,903d185fccf839df
1486740139122,48.1484183,11.5676756,21.50200080871582,,903d185fccf839df
1486740144084,48.1484284,11.5675767,24.57200050354004,,903d185fccf839df
1486740149238,48.1486749,11.5674723,19.797000885009766,,903d185fccf839df
1486740153230,48.1486749,11.5674723,71.69300079345703,,903d185fccf839df
1486740158241,48.1486749,11.5674723,136.83599853515625,,903d185fccf839df
1486740163264,48.1486749,11.5674723,202.13499450683594,,903d185fccf839df
1486740169571,48.1486749,11.5674723,19.634000778198242,,903d185fccf839df
1486740183485,48.1488511,11.5680598,24.913000106811523,,903d185fccf839df
1486740188316,48.1488511,11.5680598,87.71600341796875,,903d185fccf839df
1486740194302,48.1490675,11.5682519,19.6560001373291,,903d185fccf839df
1486740199567,48.1492184,11.5683141,20.665000915527344,,903d185fccf839df
1486740204678,48.1492184,11.5683141,19.63599967956543,,903d185fccf839df
1486740207862,48.1492939,11.5683452,19.690000534057617,,903d185fccf839df
1486740214445,48.1493367,11.5683113,19.47599983215332,,903d185fccf839df
1486740219400,48.1493694,11.5683762,19.628999710083008,,903d185fccf839df
1486740224418,48.1494449,11.5684073,19.847999572753906,,903d185fccf839df
1486740228000,48.1496797,11.5688638,32,,903d185fccf839df
1486740229556,48.1496797,11.5688638,40.020999908447266,,903d185fccf839df
1486740229000,48.1495961,11.5690292,32,,903d185fccf839df
1486740230000,48.149572,11.5689578,24,,903d185fccf839df
1486740231000,48.1495369,11.5689392,24,,903d185fccf839df
1486740232000,48.1495486,11.5689454,24,,903d185fccf839df
1486740233000,48.1495641,11.5689342,48,,903d185fccf839df
1486740242917,48.1492184,11.5683141,19.625999450683594,,903d185fccf839df
1486740247943,48.1492184,11.5683141,19.57699966430664,,903d185fccf839df
1486740252940,48.1492184,11.5683141,19.572999954223633,,903d185fccf839df
1486740257950,48.149143,11.568283,19.62700080871582,,903d185fccf839df
1486740263198,48.1490574,11.5683507,19.68899917602539,,903d185fccf839df
1486740268012,48.1490147,11.5683846,19.475000381469727,,903d185fccf839df
1486740273077,48.1490147,11.5683846,19.475000381469727,,903d185fccf839df
1486740278088,48.1490147,11.5683846,50,,903d185fccf839df
1486740283095,48.1487957,11.567831,23.086000442504883,,903d185fccf839df
1486740288105,48.1488913,11.5676644,20.451000213623047,,903d185fccf839df
1486740292555,48.1488913,11.5676644,78.31300354003906,,903d185fccf839df
1486740298579,48.148924,11.5677293,19.433000564575195,,903d185fccf839df
1486740303633,48.148924,11.5677293,19.45400047302246,,903d185fccf839df
1486740306000,48.1488411,11.5668451,16,,903d185fccf839df
1486740307000,48.1488734,11.5668781,24,,903d185fccf839df
1486740308000,48.1488634,11.5669547,16,,903d185fccf839df
1486740309000,48.1488672,11.5669652,8,,903d185fccf839df
1486740310000,48.1488551,11.5669088,8,,903d185fccf839df
1486740311000,48.1488521,11.5668858,12,,903d185fccf839df
1486740312000,48.1488473,11.5668628,12,,903d185fccf839df
1486740313000,48.1488433,11.5668632,12,,903d185fccf839df
1486740314000,48.1488317,11.5667943,12,,903d185fccf839df
