1496113179709,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113180016,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113180316,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113180617,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113180912,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113181233,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113181518,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113181816,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113182157,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113182409,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113182717,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113183029,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113183310,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113183610,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113183912,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113184223,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113184516,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113184812,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113185116,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113185418,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
1496113185717,bc:30:7e:fe:e0:97,-81;,00:23:ab:bf:67:31,-79;,18:ef:63:9b:85:16,-81;,18:ef:63:9b:85:12,-81;,18:ef:63:9b:85:13,-82;,18:ef:63:9b:85:14,-82;,00:23:ab:bf:67:32,-82;,18:ef:63:9b:85:15,-82;,18:83:bf:a9:65:f0,-83;,18:ef:63:9b:85:17,-83;,18:ef:63:9b:85:1a,-83;,d4:63:fe:51:12:89,-84;,c4:13:e2:3a:aa:24,-91;,c4:13:e2:3a:aa:25,-91;,88:f7:c7:dc:9c:75,-85;,34:31:c4:14:dc:37,-85;,18:ef:63:9b:85:19,-86;,38:10:d5:f1:1e:94,-86;,08:96:d7:23:d6:b7,-87;,f4:e3:fb:8d:e9:d7,-87;,00:09:4f:82:d5:a1,-87;,e0:28:6d:43:3d:77,-89;,e8:40:f2:50:c0:74,-89;,1c:c6:3c:b8:68:b8,-90;,c8:d3:ff:7c:b3:b5,-90;,18:83:bf:0c:d0:62,-91;,e8:94:f6:52:1e:98,-91;,e0:60:66:7e:ea:72,-91;,00:23:ab:bf:67:3e,-88;,00:23:ab:bf:67:3d,-88;,00:23:ab:bf:67:30,-79;,f4:e3:fb:8d:e9:d8,-86;,00:23:ab:bf:67:3f,-89;,,903d185fccf839df
