timestamp, light1, light2, light3, UUID 
1496113024223,15,8685,15,,903d185fccf839df
1496113024395,14,9463,14,,903d185fccf839df
1496113024395,14,9463,14,,903d185fccf839df
1496113024575,15,8685,15,,903d185fccf839df
1496113024575,15,8685,15,,903d185fccf839df
1496113024764,15,9054,15,,903d185fccf839df
1496113024935,15,9054,15,,903d185fccf839df
1496113024935,15,9054,15,,903d185fccf839df
1496113025113,16,9422,16,,903d185fccf839df
1496113025113,16,9422,16,,903d185fccf839df
1496113025293,15,9054,15,,903d185fccf839df
1496113025293,15,9054,15,,903d185fccf839df
1496113025473,15,9054,15,,903d185fccf839df
1496113025473,15,9054,15,,903d185fccf839df
1496113025653,15,9054,15,,903d185fccf839df
1496113025833,17,8718,17,,903d185fccf839df
1496113025833,17,8718,17,,903d185fccf839df
1496113026014,16,9422,16,,903d185fccf839df
1496113026014,16,9422,16,,903d185fccf839df
1496113026193,16,9422,16,,903d185fccf839df
1496113026193,16,9422,16,,903d185fccf839df
1496113026374,16,9422,16,,903d185fccf839df
1496113026374,16,9422,16,,903d185fccf839df
1496113026555,15,9873,15,,903d185fccf839df
1496113026732,15,9873,15,,903d185fccf839df
1496113026732,15,9873,15,,903d185fccf839df
1496113026923,15,9873,15,,903d185fccf839df
1496113026923,15,9873,15,,903d185fccf839df
1496113027097,15,9873,15,,903d185fccf839df
1496113027097,15,9873,15,,903d185fccf839df
1496113027273,14,9463,14,,903d185fccf839df
1496113027273,14,9463,14,,903d185fccf839df
1496113027453,14,9463,14,,903d185fccf839df
1496113027634,15,9873,15,,903d185fccf839df
1496113027634,15,9873,15,,903d185fccf839df
1496113027823,15,9873,15,,903d185fccf839df
1496113027823,15,9873,15,,903d185fccf839df
1496113027993,15,9054,15,,903d185fccf839df
1496113027993,15,9054,15,,903d185fccf839df
1496113028173,15,9054,15,,903d185fccf839df
1496113028173,15,9054,15,,903d185fccf839df
1496113028355,15,9873,15,,903d185fccf839df
1496113028535,14,9463,14,,903d185fccf839df
1496113028535,14,9463,14,,903d185fccf839df
1496113028713,14,9463,14,,903d185fccf839df
1496113028713,14,9463,14,,903d185fccf839df
1496113028894,14,9054,14,,903d185fccf839df
1496113028894,14,9054,14,,903d185fccf839df
1496113029073,14,9463,14,,903d185fccf839df
1496113029073,14,9463,14,,903d185fccf839df
1496113029254,13,9976,13,,903d185fccf839df
1496113029440,13,9976,13,,903d185fccf839df
1496113029440,13,9976,13,,903d185fccf839df
1496113029613,14,9463,14,,903d185fccf839df
1496113029613,14,9463,14,,903d185fccf839df
1496113029795,13,9976,13,,903d185fccf839df
1496113029795,13,9976,13,,903d185fccf839df
1496113029974,13,9515,13,,903d185fccf839df
1496113029974,13,9515,13,,903d185fccf839df
1496113030152,12,9054,12,,903d185fccf839df
1496113030333,11,9580,11,,903d185fccf839df
1496113030333,11,9580,11,,903d185fccf839df
1496113030518,11,9580,11,,903d185fccf839df
1496113030518,11,9580,11,,903d185fccf839df
1496113030695,11,9054,11,,903d185fccf839df
1496113030695,11,9054,11,,903d185fccf839df
1496113030873,10,8527,10,,903d185fccf839df
1496113030873,10,8527,10,,903d185fccf839df
1496113031056,11,9054,11,,903d185fccf839df
1496113031238,9,8000,9,,903d185fccf839df
1496113031238,9,8000,9,,903d185fccf839df
1496113031414,9,8000,9,,903d185fccf839df
1496113031414,9,8000,9,,903d185fccf839df
1496113031594,9,9054,9,,903d185fccf839df
1496113031594,9,9054,9,,903d185fccf839df
1496113031774,9,9054,9,,903d185fccf839df
1496113031774,9,9054,9,,903d185fccf839df
1496113031953,9,8000,9,,903d185fccf839df
1496113032133,9,9054,9,,903d185fccf839df
1496113032133,9,9054,9,,903d185fccf839df
1496113032315,8,8439,8,,903d185fccf839df
1496113032315,8,8439,8,,903d185fccf839df
1496113032493,9,9054,9,,903d185fccf839df
1496113032493,9,9054,9,,903d185fccf839df
1496113032674,9,9054,9,,903d185fccf839df
1496113032674,9,9054,9,,903d185fccf839df
1496113032854,9,9054,9,,903d185fccf839df
1496113033040,8,8439,8,,903d185fccf839df
1496113033040,8,8439,8,,903d185fccf839df
1496113033213,8,8439,8,,903d185fccf839df
1496113033213,8,8439,8,,903d185fccf839df
1496113033397,9,9054,9,,903d185fccf839df
1496113033397,9,9054,9,,903d185fccf839df
1496113033573,9,8000,9,,903d185fccf839df
1496113033573,9,8000,9,,903d185fccf839df
1496113033753,7,9054,7,,903d185fccf839df
1496113033934,9,9054,9,,903d185fccf839df
1496113033934,9,9054,9,,903d185fccf839df
1496113034128,9,9054,9,,903d185fccf839df
1496113034128,9,9054,9,,903d185fccf839df
1496113034295,10,8527,10,,903d185fccf839df
1496113034295,10,8527,10,,903d185fccf839df
1496113034474,9,9054,9,,903d185fccf839df
1496113034474,9,9054,9,,903d185fccf839df
1496113034661,10,8527,10,,903d185fccf839df
1496113034834,9,9054,9,,903d185fccf839df
1496113034834,9,9054,9,,903d185fccf839df
1496113035016,11,9054,11,,903d185fccf839df
1496113035016,11,9054,11,,903d185fccf839df
1496113035196,10,8527,10,,903d185fccf839df
1496113035196,10,8527,10,,903d185fccf839df
1496113035377,8,8439,8,,903d185fccf839df
1496113035553,9,8439,9,,903d185fccf839df
1496113035553,9,8439,9,,903d185fccf839df
1496113035733,12,7414,12,,903d185fccf839df
1496113035733,12,7414,12,,903d185fccf839df
1496113035913,10,8527,10,,903d185fccf839df
1496113035913,10,8527,10,,903d185fccf839df
1496113036094,11,7671,11,,903d185fccf839df
1496113036094,11,7671,11,,903d185fccf839df
1496113036276,10,8527,10,,903d185fccf839df
