timestamp, light1, light2, light3, UUID 
1508506466192,4255,6495,4255,,b152918cb29dbf4
1508506466369,4153,6426,4153,,b152918cb29dbf4
1508506466369,4153,6426,4153,,b152918cb29dbf4
1508506466550,3795,6516,3795,,b152918cb29dbf4
1508506466550,3795,6516,3795,,b152918cb29dbf4
1508506466728,3615,6624,3615,,b152918cb29dbf4
1508506466909,3887,6493,3887,,b152918cb29dbf4
1508506466909,3887,6493,3887,,b152918cb29dbf4
1508506467111,3837,6595,3837,,b152918cb29dbf4
1508506467111,3837,6595,3837,,b152918cb29dbf4
1508506467274,4007,6496,4007,,b152918cb29dbf4
1508506467274,4007,6496,4007,,b152918cb29dbf4
1508506467448,3764,6588,3764,,b152918cb29dbf4
1508506467448,3764,6588,3764,,b152918cb29dbf4
1508506467632,3728,6638,3728,,b152918cb29dbf4
1508506467813,3965,6526,3965,,b152918cb29dbf4
1508506467813,3965,6526,3965,,b152918cb29dbf4
1508506467990,3904,6531,3904,,b152918cb29dbf4
1508506467990,3904,6531,3904,,b152918cb29dbf4
1508506468168,3707,6699,3707,,b152918cb29dbf4
1508506468168,3707,6699,3707,,b152918cb29dbf4
1508506468362,4090,6516,4090,,b152918cb29dbf4
1508506468362,4090,6516,4090,,b152918cb29dbf4
1508506468533,3876,6552,3876,,b152918cb29dbf4
1508506468708,3508,6720,3508,,b152918cb29dbf4
1508506468708,3508,6720,3508,,b152918cb29dbf4
1508506468888,3909,6480,3909,,b152918cb29dbf4
1508506468888,3909,6480,3909,,b152918cb29dbf4
1508506469070,3560,6652,3560,,b152918cb29dbf4
1508506469070,3560,6652,3560,,b152918cb29dbf4
1508506469248,3201,6748,3201,,b152918cb29dbf4
1508506469248,3201,6748,3201,,b152918cb29dbf4
1508506469429,3380,6577,3380,,b152918cb29dbf4
1508506469609,3075,6649,3075,,b152918cb29dbf4
1508506469609,3075,6649,3075,,b152918cb29dbf4
1508506469790,2714,6872,2714,,b152918cb29dbf4
1508506469790,2714,6872,2714,,b152918cb29dbf4
1508506469967,3408,6597,3408,,b152918cb29dbf4
1508506469967,3408,6597,3408,,b152918cb29dbf4
1508506470148,3428,6686,3428,,b152918cb29dbf4
1508506470148,3428,6686,3428,,b152918cb29dbf4
1508506470335,3926,6528,3926,,b152918cb29dbf4
1508506470508,3957,6496,3957,,b152918cb29dbf4
1508506470508,3957,6496,3957,,b152918cb29dbf4
1508506470689,3499,6668,3499,,b152918cb29dbf4
1508506470689,3499,6668,3499,,b152918cb29dbf4
1508506470876,3356,6781,3356,,b152918cb29dbf4
1508506470876,3356,6781,3356,,b152918cb29dbf4
1508506471050,3740,6573,3740,,b152918cb29dbf4
1508506471050,3740,6573,3740,,b152918cb29dbf4
1508506471229,3599,6704,3599,,b152918cb29dbf4
1508506471409,3887,6609,3887,,b152918cb29dbf4
1508506471409,3887,6609,3887,,b152918cb29dbf4
1508506471591,3929,6589,3929,,b152918cb29dbf4
1508506471591,3929,6589,3929,,b152918cb29dbf4
1508506471769,3500,6731,3500,,b152918cb29dbf4
1508506471769,3500,6731,3500,,b152918cb29dbf4
1508506471947,3287,6808,3287,,b152918cb29dbf4
1508506471947,3287,6808,3287,,b152918cb29dbf4
1508506472129,3616,6658,3616,,b152918cb29dbf4
1508506472315,3419,6815,3419,,b152918cb29dbf4
1508506472315,3419,6815,3419,,b152918cb29dbf4
1508506472488,3847,6612,3847,,b152918cb29dbf4
1508506472488,3847,6612,3847,,b152918cb29dbf4
1508506472669,3794,6639,3794,,b152918cb29dbf4
1508506472669,3794,6639,3794,,b152918cb29dbf4
1508506472849,3429,6864,3429,,b152918cb29dbf4
1508506472849,3429,6864,3429,,b152918cb29dbf4
1508506473032,3244,6860,3244,,b152918cb29dbf4
1508506473208,3486,6702,3486,,b152918cb29dbf4
1508506473208,3486,6702,3486,,b152918cb29dbf4
1508506473388,3508,6738,3508,,b152918cb29dbf4
1508506473388,3508,6738,3508,,b152918cb29dbf4
1508506473568,3800,6579,3800,,b152918cb29dbf4
1508506473568,3800,6579,3800,,b152918cb29dbf4
1508506473748,3639,6655,3639,,b152918cb29dbf4
1508506473748,3639,6655,3639,,b152918cb29dbf4
1508506473928,3347,6791,3347,,b152918cb29dbf4
1508506474112,3251,6722,3251,,b152918cb29dbf4
1508506474112,3251,6722,3251,,b152918cb29dbf4
1508506474290,3532,6619,3532,,b152918cb29dbf4
1508506474290,3532,6619,3532,,b152918cb29dbf4
1508506474468,3790,6618,3790,,b152918cb29dbf4
1508506474468,3790,6618,3790,,b152918cb29dbf4
1508506474654,3927,6539,3927,,b152918cb29dbf4
1508506474654,3927,6539,3927,,b152918cb29dbf4
1508506474830,3994,6511,3994,,b152918cb29dbf4
1508506475011,3728,6655,3728,,b152918cb29dbf4
1508506475011,3728,6655,3728,,b152918cb29dbf4
1508506475188,3793,6502,3793,,b152918cb29dbf4
1508506475188,3793,6502,3793,,b152918cb29dbf4
1508506475369,3717,6570,3717,,b152918cb29dbf4
1508506475369,3717,6570,3717,,b152918cb29dbf4
1508506475552,3990,6544,3990,,b152918cb29dbf4
1508506475552,3990,6544,3990,,b152918cb29dbf4
1508506475731,4180,6451,4180,,b152918cb29dbf4
1508506475909,3876,6496,3876,,b152918cb29dbf4
1508506475909,3876,6496,3876,,b152918cb29dbf4
1508506476096,3573,6597,3573,,b152918cb29dbf4
1508506476096,3573,6597,3573,,b152918cb29dbf4
1508506476270,4080,6389,4080,,b152918cb29dbf4
1508506476270,4080,6389,4080,,b152918cb29dbf4
1508506476449,3824,6514,3824,,b152918cb29dbf4
1508506476449,3824,6514,3824,,b152918cb29dbf4
1508506476628,3977,6473,3977,,b152918cb29dbf4
1508506476809,4058,6401,4058,,b152918cb29dbf4
1508506476809,4058,6401,4058,,b152918cb29dbf4
1508506476990,3651,6490,3651,,b152918cb29dbf4
1508506476990,3651,6490,3651,,b152918cb29dbf4
1508506477168,3321,6595,3321,,b152918cb29dbf4
1508506477168,3321,6595,3321,,b152918cb29dbf4
1508506477350,3644,6450,3644,,b152918cb29dbf4
1508506477350,3644,6450,3644,,b152918cb29dbf4
1508506477530,3417,6573,3417,,b152918cb29dbf4
1508506477710,3971,6443,3971,,b152918cb29dbf4
1508506477710,3971,6443,3971,,b152918cb29dbf4
1508506477891,4198,6376,4198,,b152918cb29dbf4
1508506477891,4198,6376,4198,,b152918cb29dbf4
1508506478068,3860,6480,3860,,b152918cb29dbf4
1508506478068,3860,6480,3860,,b152918cb29dbf4
1508506478260,3670,6517,3670,,b152918cb29dbf4
1508506478260,3670,6517,3670,,b152918cb29dbf4
1508506478434,3909,6430,3909,,b152918cb29dbf4
1508506478611,3894,6506,3894,,b152918cb29dbf4
1508506478611,3894,6506,3894,,b152918cb29dbf4
1508506478791,4332,6383,4332,,b152918cb29dbf4
1508506478791,4332,6383,4332,,b152918cb29dbf4
1508506478968,4022,6453,4022,,b152918cb29dbf4
1508506478968,4022,6453,4022,,b152918cb29dbf4
1508506479149,3680,6573,3680,,b152918cb29dbf4
1508506479149,3680,6573,3680,,b152918cb29dbf4
1508506479329,3948,6433,3948,,b152918cb29dbf4
1508506479519,3658,6515,3658,,b152918cb29dbf4
1508506479519,3658,6515,3658,,b152918cb29dbf4
1508506479689,3763,6517,3763,,b152918cb29dbf4
1508506479689,3763,6517,3763,,b152918cb29dbf4
1508506479868,4200,6420,4200,,b152918cb29dbf4
1508506479868,4200,6420,4200,,b152918cb29dbf4
1508506480048,3743,6497,3743,,b152918cb29dbf4
1508506480048,3743,6497,3743,,b152918cb29dbf4
1508506480237,3499,6614,3499,,b152918cb29dbf4
1508506480416,4522,6352,4522,,b152918cb29dbf4
1508506480416,4522,6352,4522,,b152918cb29dbf4
1508506480591,4406,6421,4406,,b152918cb29dbf4
1508506480591,4406,6421,4406,,b152918cb29dbf4
1508506480775,4548,6401,4548,,b152918cb29dbf4
