timestamp, latitude, longitude, accuracy, UUID 
1488206776901,48.147852,11.5651251,600,,903d185fccf839df
1488206781912,48.147852,11.5651251,600,,903d185fccf839df
1488206786935,48.147852,11.5651251,600,,903d185fccf839df
1488206791934,48.147852,11.5651251,600,,903d185fccf839df
1488206796971,48.1481539,11.5652494,500,,903d185fccf839df
1488206801944,48.1481539,11.5652494,500,,903d185fccf839df
1488206806997,48.1481539,11.5652494,500,,903d185fccf839df
1488206812066,48.1481539,11.5652494,500,,903d185fccf839df
1488206817056,48.1481539,11.5652494,500,,903d185fccf839df
1488206822103,48.1481539,11.5652494,500,,903d185fccf839df
1488206827123,48.1481539,11.5652494,500,,903d185fccf839df
1488206832173,48.1481539,11.5652494,500,,903d185fccf839df
1488206837261,48.1481539,11.5652494,500,,903d185fccf839df
1488206842352,48.1481539,11.5652494,500,,903d185fccf839df
1488206847356,48.147852,11.5651251,600,,903d185fccf839df
1488206856856,48.1480536,11.5693277,600,,903d185fccf839df
1488206861896,48.1480536,11.5693277,600,,903d185fccf839df
1488206866909,48.1480536,11.5693277,600,,903d185fccf839df
1488206871995,48.1481137,11.5656448,600,,903d185fccf839df
1488206877039,48.1481137,11.5656448,600,,903d185fccf839df
1488206892086,48.1496839,11.5687632,500,,903d185fccf839df
1488206897081,48.1496839,11.5687632,500,,903d185fccf839df
1488206902123,48.1496839,11.5687632,500,,903d185fccf839df
1488206907134,48.1496839,11.5687632,500,,903d185fccf839df
1488206912142,48.1496839,11.5687632,500,,903d185fccf839df
1488206917198,48.1496839,11.5687632,500,,903d185fccf839df
1488206922242,48.1496839,11.5687632,500,,903d185fccf839df
1488206927297,48.1496839,11.5687632,500,,903d185fccf839df
1488206932387,48.1496839,11.5687632,500,,903d185fccf839df
1488206937411,48.1496839,11.5687632,500,,903d185fccf839df
1488206942471,48.1496839,11.5687632,500,,903d185fccf839df
1488206947514,48.1496839,11.5687632,500,,903d185fccf839df
1488206952573,48.1496839,11.5687632,500,,903d185fccf839df
1488206957602,48.1496839,11.5687632,500,,903d185fccf839df
1488206962671,48.1496839,11.5687632,500,,903d185fccf839df
1488206967687,48.1496839,11.5687632,500,,903d185fccf839df
1488206972683,48.1496839,11.5687632,500,,903d185fccf839df
1488206977699,48.1496839,11.5687632,500,,903d185fccf839df
1488206982700,48.1496839,11.5687632,500,,903d185fccf839df
1488206988720,48.1489039,11.567927,22.858999252319336,,903d185fccf839df
1488206993780,48.148924,11.5677293,19.39900016784668,,903d185fccf839df
1488206998810,48.148924,11.5677293,19.44700050354004,,903d185fccf839df
1488207003999,48.1488401,11.5670558,16,,903d185fccf839df
1488207004678,48.1488401,11.5670558,26.27899932861328,,903d185fccf839df
1488207004999,48.1488943,11.5669173,16,,903d185fccf839df
1488207005999,48.148876,11.5668679,16,,903d185fccf839df
1488207006999,48.1488568,11.5668389,16,,903d185fccf839df
1488207007999,48.1488609,11.5668702,6,,903d185fccf839df
1488207008999,48.1488631,11.5668745,12,,903d185fccf839df
1488207009999,48.1488731,11.5668927,12,,903d185fccf839df
1488207010999,48.1488761,11.5668784,12,,903d185fccf839df
1488207011999,48.1488836,11.5668675,12,,903d185fccf839df
1488207012999,48.1488875,11.5668605,8,,903d185fccf839df
1488207013999,48.148893,11.5668551,8,,903d185fccf839df
1488207014999,48.148893,11.5668551,16,,903d185fccf839df
1488207015999,48.1488986,11.5668495,12,,903d185fccf839df
1488207016999,48.1488986,11.5668496,16,,903d185fccf839df
1488207017999,48.1488986,11.5668496,8,,903d185fccf839df
1488207019999,48.1488986,11.5668496,24,,903d185fccf839df
1488207020999,48.1488986,11.5668496,24,,903d185fccf839df
1488207021999,48.1488986,11.5668496,24,,903d185fccf839df
1488207022999,48.1488986,11.5668496,16,,903d185fccf839df
1488207023999,48.1488986,11.5668496,24,,903d185fccf839df
1488207024999,48.1488986,11.5668496,24,,903d185fccf839df
1488207025999,48.1488986,11.5668496,24,,903d185fccf839df
1488207026999,48.1488986,11.5668496,24,,903d185fccf839df
1488207027999,48.1488986,11.5668496,24,,903d185fccf839df
1488207028000,48.1488986,11.5668496,25.81100082397461,,903d185fccf839df
